,path,class
80,0,0
90,0,0
100,0,0
412,0,0
588,0,0
778,0,0
1097,0,0
1123,0,0
95,1,0
161,1,0
165,1,0
315,1,0
379,1,0
528,1,0
769,1,0
849,1,0
102,2,0
222,2,0
323,2,0
372,2,0
429,2,0
852,2,0
962,2,0
1115,2,0
32,3,0
42,3,0
376,3,0
472,3,0
534,3,0
988,3,0
1031,3,0
1143,3,0
78,4,0
177,4,0
320,4,0
446,4,0
671,4,0
927,4,0
982,4,0
1234,4,0
39,5,0
333,5,0
437,5,0
442,5,0
500,5,0
621,5,0
934,5,0
1059,5,0
13,6,0
83,6,0
261,6,0
533,6,0
680,6,0
709,6,0
759,6,0
1195,6,0
85,7,0
241,7,0
479,7,0
570,7,0
648,7,0
663,7,0
969,7,0
1164,7,0
38,8,0
162,8,0
290,8,0
381,8,0
748,8,0
1011,8,0
1070,8,0
1155,8,0
22,9,0
268,9,0
352,9,0
700,9,0
774,9,0
809,9,0
1000,9,0
1158,9,0
23,10,0
529,10,0
693,10,0
772,10,0
890,10,0
986,10,0
1054,10,0
1117,10,0
26,11,0
146,11,0
355,11,0
646,11,0
1038,11,0
1055,11,0
1080,11,0
1174,11,0
56,12,0
149,12,0
233,12,0
496,12,0
914,12,0
1096,12,0
1130,12,0
1150,12,0
16,13,0
134,13,0
193,13,0
220,13,0
328,13,0
628,13,0
853,13,0
896,13,0
143,14,0
398,14,0
519,14,0
593,14,0
768,14,2
912,14,0
944,14,0
1049,14,2
40,15,2
126,15,2
203,15,2
430,15,2
776,15,2
796,15,2
894,15,2
1188,15,2
107,16,2
214,16,2
542,16,2
582,16,2
782,16,2
878,16,2
945,16,2
1258,16,2
251,17,0
385,17,0
419,17,0
434,17,0
608,17,0
791,17,2
933,17,0
1043,17,0
131,18,0
260,18,2
339,18,0
438,18,0
720,18,0
1028,18,0
1159,18,0
1268,18,0
64,19,2
322,19,2
467,19,2
579,19,2
724,19,2
734,19,2
740,19,2
880,19,2
204,20,0
305,20,0
580,20,0
719,20,0
758,20,0
1048,20,0
1105,20,0
1266,20,0
270,21,0
314,21,0
539,21,0
548,21,0
549,21,0
898,21,0
1086,21,0
1153,21,0
27,22,0
172,22,2
382,22,0
432,22,0
476,22,2
906,22,0
1012,22,2
1084,22,0
35,23,0
58,23,0
133,23,0
188,23,2
210,23,0
888,23,0
1144,23,0
1183,23,0
243,24,1
313,24,0
418,24,0
513,24,0
520,24,0
543,24,0
736,24,0
1005,24,0
65,25,0
551,25,0
664,25,0
714,25,0
1021,25,0
1118,25,0
1157,25,1
1213,25,0
29,26,0
226,26,0
308,26,0
420,26,0
483,26,0
565,26,1
657,26,0
870,26,0
140,27,0
321,27,1
416,27,0
574,27,0
907,27,0
925,27,0
1009,27,0
1010,27,0
227,28,0
331,28,0
410,28,0
931,28,0
970,28,0
997,28,0
1216,28,0
1270,28,0
0,29,0
106,29,0
208,29,0
234,29,1
395,29,0
401,29,0
640,29,0
913,29,0
19,30,0
183,30,0
187,30,0
286,30,0
366,30,1
951,30,0
1198,30,0
1220,30,0
34,31,0
164,31,0
289,31,0
503,31,0
747,31,0
1056,31,0
1160,31,0
1245,31,0
115,32,0
237,32,0
461,32,0
567,32,0
641,32,0
751,32,0
807,32,0
1257,32,0
66,33,0
282,33,0
403,33,0
459,33,0
553,33,0
908,33,0
919,33,0
1094,33,0
1616,34,2
1972,34,2
2079,34,2
2212,34,2
2317,34,1
2689,34,2
2788,34,2
2934,34,2
1981,35,2
2040,35,2
2053,35,2
2059,35,2
2309,35,2
2538,35,2
2719,35,2
3102,35,2
1694,36,2
1948,36,2
2237,36,2
2276,36,2
2420,36,2
2628,36,2
2633,36,2
3044,36,2
1321,37,2
1577,37,2
1760,37,2
2530,37,2
2860,37,2
2953,37,2
3180,37,2
3291,37,2
1372,38,2
1566,38,2
1585,38,2
1589,38,2
2310,38,2
2562,38,2
2949,38,2
3269,38,2
1451,39,2
1613,39,2
1663,39,2
2075,39,2
2130,39,2
2856,39,2
3198,39,2
3202,39,2
1463,40,2
1630,40,2
1823,40,2
2182,40,2
2201,40,2
2226,40,2
2489,40,2
3114,40,2
1430,41,1
1600,41,1
2184,41,1
2382,41,1
2626,41,1
2783,41,1
2933,41,1
3205,41,1
1352,42,1
1441,42,1
1997,42,1
2234,42,1
2504,42,1
2662,42,1
2821,42,1
2964,42,1
1291,43,1
1496,43,1
1939,43,1
2009,43,1
2112,43,1
2134,43,1
2541,43,1
2612,43,1
1327,44,1
1490,44,1
1818,44,1
1867,44,1
1990,44,1
2347,44,1
2811,44,1
2972,44,1
1333,45,1
1785,45,1
2002,45,1
2067,45,1
2145,45,1
2313,45,1
3055,45,1
3295,45,1
1555,46,1
1737,46,1
2017,46,1
2436,46,1
2574,46,1
2613,46,1
3123,46,1
3293,46,1
1489,47,2
1712,47,1
1720,47,1
2308,47,1
2466,47,1
2695,47,1
3235,47,1
3264,47,1
3304,48,0
3491,48,0
3493,48,0
3503,48,0
3632,48,0
3665,48,0
3725,48,0
3739,48,0
3309,49,2
3315,49,0
3334,49,0
3420,49,0
3486,49,0
3562,49,0
3568,49,0
3724,49,2
229,50,0
484,50,0
606,50,0
678,50,0
779,50,0
873,50,0
1218,50,0
1251,50,0
72,51,0
303,51,0
389,51,0
583,51,0
584,51,0
630,51,0
851,51,0
1230,51,0
175,52,0
345,52,0
589,52,0
591,52,0
637,52,0
726,52,0
1202,52,0
1263,52,0
342,53,0
367,53,0
552,53,0
683,53,0
928,53,0
1207,53,0
1212,53,0
1219,53,0
3423,54,1
3429,54,2
3445,54,2
3456,54,1
3501,54,2
3550,54,2
3675,54,2
3715,54,2
3399,55,2
3459,55,1
3513,55,1
3521,55,2
3530,55,2
3583,55,2
3595,55,2
3669,55,2
3319,56,2
3346,56,2
3472,56,2
3610,56,2
3616,56,2
3643,56,2
3660,56,2
3733,56,2
3296,57,2
3408,57,2
3442,57,2
3587,57,2
3691,57,2
3716,57,2
3730,57,2
3743,57,2
1276,58,2
1350,58,2
1793,58,2
2026,58,2
2164,58,2
2351,58,2
2482,58,2
3231,58,2
1678,59,2
2080,59,2
2142,59,2
2376,59,2
2391,59,2
2808,59,2
3132,59,2
3280,59,2
1421,60,2
1983,60,2
2185,60,1
2384,60,2
2770,60,1
2781,60,1
2793,60,2
2868,60,2
1358,61,2
1749,61,1
1930,61,2
2011,61,2
2126,61,2
2169,61,2
2242,61,2
3046,61,1
1400,62,2
1563,62,2
1960,62,2
2499,62,1
2693,62,1
3036,62,2
3063,62,2
3239,62,2
1743,63,2
2167,63,2
2345,63,2
2473,63,2
2746,63,2
2772,63,1
3108,63,2
3184,63,2
1627,64,2
1813,64,2
2219,64,2
2222,64,2
2358,64,2
2385,64,2
2767,64,2
2863,64,2
1587,65,2
1608,65,2
1709,65,2
1732,65,2
2329,65,2
2891,65,2
2987,65,2
3113,65,2
1279,66,1
1502,66,1
1716,66,1
1767,66,1
2189,66,1
2262,66,2
2994,66,2
3075,66,1
1592,67,2
1642,67,1
1956,67,2
1967,67,1
2527,67,1
2906,67,1
2923,67,2
3093,67,1
135,68,0
504,68,0
558,68,0
846,68,0
893,68,0
1068,68,0
1103,68,0
1244,68,0
1443,69,0
1459,69,2
1641,69,2
1978,69,2
2023,69,2
2800,69,2
3164,69,1
3181,69,2
1789,70,2
1870,70,2
1924,70,0
2426,70,2
2724,70,1
2843,70,2
2884,70,2
3270,70,2
1354,71,2
1907,71,0
2022,71,0
2355,71,2
2359,71,2
2690,71,2
2943,71,0
3274,71,2
1888,72,2
2081,72,1
2631,72,2
2733,72,2
2742,72,2
2799,72,1
2919,72,2
3223,72,2
1647,73,1
1713,73,2
1854,73,2
1929,73,2
2178,73,2
2883,73,2
3185,73,2
3273,73,2
1560,74,2
1683,74,2
1734,74,2
1815,74,2
2301,74,2
2815,74,2
3034,74,2
3157,74,2
3343,75,2
3482,75,0
3545,75,2
3552,75,2
3612,75,2
3648,75,2
3662,75,2
3676,75,2
3387,76,2
3396,76,2
3412,76,2
3499,76,2
3539,76,1
3620,76,2
3649,76,2
3749,76,2
3320,77,2
3348,77,2
3411,77,2
3477,77,0
3511,77,2
3588,77,2
3656,77,2
3708,77,2
3341,78,2
3355,78,2
3397,78,2
3428,78,2
3473,78,2
3607,78,2
3611,78,2
3661,78,2
3370,79,2
3454,79,1
3466,79,0
3509,79,2
3512,79,1
3566,79,2
3666,79,1
3710,79,2
3417,80,2
3470,80,2
3485,80,1
3492,80,1
3536,80,1
3546,80,2
3711,80,2
3734,80,0
1272,81,1
1580,81,1
1603,81,2
1611,81,2
1935,81,2
2816,81,2
3006,81,2
3162,81,1
1666,82,2
2599,82,2
2639,82,1
2747,82,2
2882,82,2
2898,82,1
3245,82,2
3255,82,1
1301,83,1
1476,83,1
1784,83,2
1897,83,2
2052,83,1
2602,83,2
2717,83,1
3193,83,2
1435,84,1
1581,84,2
1593,84,1
1976,84,2
2032,84,2
2620,84,1
2706,84,1
3207,84,2
1702,85,2
1747,85,1
2060,85,2
2153,85,2
2216,85,2
2402,85,2
2585,85,1
2954,85,2
3327,86,1
3455,86,2
3468,86,2
3476,86,2
3483,86,1
3597,86,2
3644,86,1
3658,86,2
3435,87,2
3457,87,2
3462,87,2
3464,87,1
3554,87,2
3592,87,2
3594,87,1
3740,87,2
3338,88,2
3390,88,1
3458,88,2
3544,88,2
3558,88,2
3567,88,1
3688,88,2
3731,88,2
3376,89,1
3474,89,2
3480,89,2
3522,89,2
3579,89,1
3672,89,2
3702,89,2
3718,89,2
3371,90,2
3424,90,2
3443,90,2
3449,90,2
3475,90,1
3497,90,2
3647,90,2
3654,90,1
1300,91,2
1365,91,1
1504,91,2
1599,91,2
2230,91,1
2475,91,2
2712,91,2
3111,91,2
1698,92,2
1825,92,2
2558,92,2
2589,92,1
2912,92,2
2978,92,2
3082,92,2
3101,92,2
1714,93,1
1919,93,1
1959,93,1
2248,93,1
2283,93,1
2407,93,2
2961,93,1
3151,93,1
1445,94,1
1530,94,1
1872,94,1
2016,94,1
2191,94,1
2861,94,1
2864,94,1
3194,94,1
1297,95,1
1351,95,2
1575,95,1
2200,95,1
2445,95,2
2533,95,1
2667,95,1
3059,95,1
1460,96,2
1474,96,2
1547,96,2
1951,96,2
2210,96,2
2440,96,2
2725,96,2
3165,96,2
1705,97,2
1733,97,2
2050,97,2
2738,97,2
2924,97,2
3098,97,2
3212,97,2
3226,97,2
1342,98,2
1353,98,2
1477,98,2
1764,98,2
1950,98,2
2940,98,2
3026,98,2
3127,98,2
1432,99,2
1692,99,2
1719,99,2
1900,99,2
1916,99,2
2186,99,2
2514,99,2
2902,99,2
1293,100,2
2176,100,2
2324,100,2
2356,100,2
2715,100,2
2846,100,2
2982,100,2
3091,100,2
1969,101,2
2013,101,2
2030,101,2
2447,101,2
2672,101,2
2897,101,1
3071,101,2
3178,101,2
212,102,0
230,102,0
550,102,0
904,102,0
968,102,0
1074,102,0
1119,102,0
1126,102,0
53,103,0
259,103,0
460,103,0
521,103,0
577,103,0
942,103,0
956,103,0
1196,103,0
1508,104,2
1703,104,2
2258,104,2
2265,104,2
2346,104,2
2907,104,2
3135,104,2
3283,104,2
1288,105,2
1319,105,2
1362,105,2
1804,105,2
1839,105,2
2029,105,2
2289,105,2
2872,105,2
3366,106,2
3461,106,2
3494,106,2
3523,106,2
3549,106,2
3668,106,2
3677,106,2
3685,106,2
3308,107,1
3337,107,1
3342,107,1
3479,107,1
3602,107,1
3613,107,1
3659,107,1
3689,107,1
3306,108,1
3427,108,1
3448,108,1
3551,108,1
3561,108,1
3577,108,1
3614,108,1
3703,108,1
3353,109,1
3360,109,1
3538,109,1
3547,109,1
3671,109,1
3692,109,1
3721,109,1
3746,109,1
3299,110,2
3349,110,2
3404,110,2
3487,110,2
3693,110,2
3699,110,2
3713,110,2
3735,110,2
3362,111,1
3394,111,1
3413,111,1
3506,111,2
3601,111,0
3682,111,0
3705,111,1
3742,111,1
3372,112,1
3432,112,0
3467,112,2
3556,112,0
3557,112,2
3565,112,2
3570,112,2
3681,112,1
1786,113,0
1812,113,1
1842,113,1
1937,113,2
2001,113,0
2116,113,2
2540,113,0
2731,113,1
1492,114,1
1873,114,1
2068,114,2
2137,114,1
2223,114,2
2605,114,2
3237,114,2
3259,114,2
1391,115,1
1436,115,1
1455,115,2
1583,115,2
2085,115,0
2175,115,1
2280,115,0
2444,115,2
1355,116,1
2196,116,2
2577,116,1
2730,116,1
2903,116,2
2945,116,0
3120,116,0
3247,116,1
1389,117,1
1561,117,1
1940,117,1
2448,117,0
2579,117,2
2668,117,2
2753,117,2
2773,117,1
1426,118,2
1858,118,0
2217,118,2
2286,118,1
2348,118,1
2665,118,1
3265,118,1
3271,118,1
1431,119,2
1903,119,1
2095,119,1
2202,119,2
2279,119,1
2295,119,2
2699,119,1
2922,119,2
1317,120,1
1634,120,1
1901,120,0
2208,120,0
2528,120,1
2707,120,2
2894,120,1
3261,120,1
1591,121,2
1717,121,0
1876,121,2
2569,121,2
2648,121,1
2879,121,1
2996,121,2
3023,121,1
1829,122,1
1881,122,2
2422,122,1
2572,122,1
2823,122,1
2997,122,2
3208,122,1
3282,122,2
1419,123,1
1708,123,1
1725,123,1
2383,123,1
2412,123,1
2563,123,1
2734,123,1
3229,123,1
1289,124,1
1331,124,1
1513,124,1
1689,124,1
2027,124,1
2083,124,0
2257,124,0
2792,124,0
1299,125,1
1687,125,1
2102,125,0
2254,125,1
2511,125,0
2666,125,1
2822,125,1
2986,125,1
1388,126,1
1532,126,1
1558,126,1
1824,126,1
2054,126,1
2117,126,1
2561,126,1
2752,126,1
1344,127,1
1864,127,1
1986,127,1
2331,127,1
2804,127,1
3050,127,1
3160,127,1
3258,127,1
1467,128,1
1590,128,1
2159,128,1
2522,128,1
2661,128,1
2865,128,1
3001,128,1
3099,128,1
1596,129,1
1618,129,1
1970,129,1
2073,129,1
2386,129,1
2592,129,1
3005,129,1
3241,129,1
1415,130,1
1538,130,1
1724,130,1
2058,130,1
2255,130,1
2571,130,1
2779,130,1
2950,130,1
1444,131,1
1809,131,1
1882,131,1
2181,131,0
2287,131,0
2454,131,1
2977,131,1
3272,131,1
1790,132,1
2051,132,1
2271,132,1
2374,132,1
2750,132,1
2873,132,1
3187,132,1
3238,132,1
1548,133,0
1991,133,1
2055,133,1
2064,133,1
2109,133,1
2760,133,1
2848,133,0
3268,133,1
1601,134,1
1684,134,1
1792,134,1
2263,134,1
2292,134,1
2415,134,1
2615,134,1
3252,134,1
1527,135,1
1695,135,1
1838,135,1
1968,135,1
1996,135,1
2618,135,1
2670,135,1
2998,135,1
2037,136,1
2114,136,1
2288,136,1
2390,136,1
2622,136,0
2657,136,1
2810,136,1
3092,136,1
1406,137,1
1701,137,1
1908,137,1
2128,137,1
2243,137,2
2282,137,1
2723,137,1
3137,137,1
1340,138,2
1348,138,2
1787,138,1
2377,138,2
2429,138,2
2578,138,1
2785,138,2
2967,138,1
1307,139,2
1696,139,2
1731,139,2
1798,139,1
1802,139,2
2259,139,2
2875,139,2
3106,139,2
48,140,0
440,140,0
512,140,0
844,140,0
987,140,0
1091,140,0
1109,140,0
1240,140,0
150,141,0
167,141,0
246,141,0
631,141,0
668,141,0
797,141,0
892,141,0
1069,141,0
103,142,0
266,142,0
360,142,0
390,142,0
710,142,0
885,142,0
1088,142,0
1140,142,0
349,143,0
375,143,0
377,143,0
378,143,0
457,143,0
530,143,1
559,143,0
727,143,0
184,144,0
332,144,0
383,144,0
392,144,0
544,144,0
609,144,0
718,144,0
990,144,0
215,145,0
217,145,0
522,145,0
540,145,0
600,145,0
746,145,0
954,145,0
979,145,0
1298,146,1
1652,146,0
1820,146,1
2341,146,1
2437,146,2
2483,146,1
2795,146,1
2833,146,1
1597,147,2
1711,147,0
1801,147,1
2352,147,1
2510,147,1
2805,147,1
2905,147,1
3087,147,1
1537,148,0
2154,148,0
2177,148,1
2296,148,1
2371,148,1
2911,148,1
2936,148,2
3096,148,1
1505,149,1
1650,149,1
1874,149,1
2015,149,2
2431,149,0
2762,149,0
2844,149,1
3083,149,1
1286,150,1
1359,150,1
1488,150,1
1653,150,0
2008,150,0
2637,150,1
2646,150,2
2914,150,2
1311,151,2
2443,151,1
2595,151,2
2598,151,0
2721,151,2
2939,151,0
3068,151,0
3161,151,1
1827,152,2
1984,152,1
2144,152,2
2836,152,2
3016,152,0
3100,152,2
3139,152,1
3278,152,0
1381,153,0
1464,153,1
1699,153,2
1988,153,2
2552,153,0
2740,153,1
2818,153,2
2981,153,2
1371,154,0
1622,154,2
1746,154,2
2207,154,0
2601,154,2
2992,154,2
3045,154,1
3203,154,2
1320,155,2
1531,155,1
1742,155,1
1933,155,0
2441,155,2
2867,155,0
2901,155,2
3053,155,2
1324,156,2
1376,156,1
1398,156,1
1545,156,1
2014,156,1
2564,156,1
2869,156,1
3000,156,1
1287,157,1
1750,157,1
1775,157,1
2120,157,1
2378,157,1
2513,157,1
2847,157,1
3130,157,1
1638,158,1
1656,158,1
1679,158,1
1759,158,1
2140,158,1
2285,158,1
2687,158,1
2780,158,1
1486,159,1
1542,159,1
1551,159,1
2005,159,1
2173,159,1
2679,159,2
2857,159,1
3213,159,1
3324,160,1
3330,160,1
3354,160,1
3436,160,1
3440,160,1
3441,160,1
3517,160,1
3541,160,2
3323,161,1
3357,161,1
3386,161,1
3395,161,1
3400,161,1
3481,161,1
3490,161,1
3729,161,1
3361,162,1
3410,162,1
3425,162,1
3433,162,1
3452,162,1
3471,162,1
3534,162,1
3727,162,1
3302,163,1
3350,163,1
3352,163,1
3373,163,1
3576,163,1
3627,163,1
3678,163,1
3723,163,1
3322,164,1
3333,164,1
3402,164,1
3453,164,1
3563,164,1
3636,164,1
3653,164,1
3707,164,1
3378,165,1
3446,165,1
3525,165,1
3555,165,1
3572,165,1
3726,165,1
3737,165,1
3747,165,1
1380,166,1
1518,166,1
2035,166,1
2136,166,1
2381,166,1
2519,166,1
2566,166,1
2830,166,1
1484,167,1
1766,167,1
1778,167,1
2609,167,1
2644,167,1
2776,167,1
2930,167,1
3191,167,1
1313,168,1
1468,168,1
1673,168,1
1763,168,1
2238,168,1
2267,168,1
3222,168,1
3284,168,1
1385,169,1
1456,169,1
1894,169,1
1966,169,1
1999,169,1
2194,169,1
2688,169,1
2840,169,1
1453,170,1
2007,170,1
2151,170,1
2311,170,1
2320,170,1
3112,170,1
3158,170,1
3253,170,2
1401,171,1
1568,171,1
2807,171,1
2944,171,1
2995,171,1
3003,171,1
3171,171,1
3289,171,1
1379,172,2
1472,172,2
2048,172,2
2500,172,2
2525,172,2
2854,172,2
2862,172,2
3141,172,2
1280,173,2
1370,173,2
2610,173,2
2629,173,2
2664,173,2
2877,173,2
3061,173,2
3250,173,2
1404,174,2
1628,174,2
1880,174,2
2240,174,2
2498,174,2
2974,174,2
3204,174,2
3254,174,2
1450,175,2
1735,175,2
1875,175,2
2170,175,2
2372,175,2
2768,175,2
2918,175,2
3147,175,2
1349,176,2
1833,176,2
1982,176,2
2111,176,2
2464,176,2
2658,176,2
2855,176,2
3163,176,2
1410,177,2
1913,177,2
1936,177,2
2261,177,2
2264,177,2
2330,177,2
2477,177,2
2686,177,2
47,178,0
141,178,0
168,178,0
211,178,0
422,178,0
493,178,0
1008,178,0
1133,178,0
25,179,0
50,179,0
221,179,0
267,179,0
344,179,0
510,179,0
935,179,0
1184,179,0
77,180,0
405,180,0
692,180,0
701,180,0
1075,180,0
1132,180,0
1238,180,0
1252,180,0
97,181,0
607,181,0
679,181,0
696,181,0
829,181,0
838,181,0
845,181,0
916,181,0
142,182,0
295,182,0
729,182,0
825,182,0
857,182,0
859,182,0
1128,182,0
1187,182,0
54,183,0
70,183,0
463,183,0
585,183,0
789,183,0
899,183,0
946,183,0
1035,183,0
98,184,0
411,184,0
423,184,0
737,184,0
932,184,0
957,184,0
1175,184,0
1267,184,0
199,185,0
269,185,0
645,185,0
754,185,0
757,185,0
1001,185,0
1227,185,0
1248,185,0
127,186,0
291,186,0
312,186,0
397,186,0
652,186,0
752,186,0
866,186,0
868,186,0
296,187,0
415,187,0
738,187,0
875,187,0
921,187,0
980,187,0
1003,187,0
1148,187,0
159,188,0
166,188,0
338,188,0
611,188,0
706,188,0
730,188,0
1114,188,0
1250,188,0
178,189,0
294,189,0
297,189,0
673,189,0
981,189,0
1004,189,0
1026,189,0
1112,189,0
353,190,0
387,190,0
677,190,0
756,190,0
786,190,0
883,190,0
952,190,0
1100,190,0
69,191,0
181,191,0
284,191,0
670,191,0
783,191,0
947,191,0
1002,191,0
1131,191,0
147,192,0
275,192,0
569,192,0
666,192,0
847,192,0
953,192,0
1027,192,0
1125,192,0
1357,193,2
1447,193,1
1953,193,2
2306,193,2
2424,193,1
2457,193,1
2890,193,2
3236,193,1
1309,194,1
1856,194,0
1977,194,1
2043,194,1
2652,194,1
2675,194,2
2727,194,2
2787,194,1
3307,195,0
3311,195,1
3339,195,1
3388,195,1
3409,195,0
3426,195,0
3535,195,1
3553,195,2
1312,196,1
1393,196,2
1480,196,0
1617,196,2
1669,196,1
2388,196,1
2423,196,1
3221,196,1
1364,197,1
1387,197,1
1905,197,1
2273,197,1
2373,197,2
3067,197,0
3257,197,2
3288,197,1
1439,198,2
1614,198,2
2692,198,1
2881,198,2
3031,198,1
3148,198,1
3225,198,1
3240,198,2
1478,199,2
1885,199,1
2157,199,1
2161,199,1
2323,199,0
2438,199,1
2698,199,2
3019,199,0
1649,200,1
1906,200,2
1914,200,2
2063,200,2
2221,200,0
2229,200,2
2368,200,1
2581,200,2
1691,201,1
2045,201,0
2195,201,2
2227,201,1
2474,201,0
2651,201,1
3051,201,1
3167,201,2
71,202,0
358,202,0
365,202,0
427,202,0
443,202,0
702,202,0
830,202,0
1053,202,0
283,203,0
490,203,0
499,203,0
536,203,0
639,203,0
929,203,0
1060,203,0
1098,203,0
1646,204,0
1821,204,0
1895,204,1
1987,204,0
2369,204,1
2885,204,0
2935,204,0
3251,204,1
1741,205,1
1808,205,1
1920,205,1
2379,205,0
2471,205,1
2711,205,1
2728,205,1
3086,205,2
1356,206,1
1515,206,1
1668,206,2
1740,206,2
2548,206,2
2980,206,2
3244,206,1
3263,206,2
152,207,0
258,207,0
262,207,0
298,207,0
316,207,0
454,207,0
867,207,0
1260,207,0
153,208,0
170,208,0
173,208,0
288,208,0
302,208,0
587,208,0
1139,208,0
1151,208,0
7,209,0
144,209,0
190,209,0
194,209,0
228,209,0
599,209,0
787,209,0
1110,209,0
206,210,0
219,210,0
431,210,0
488,210,0
761,210,0
1099,210,0
1138,210,0
1189,210,0
87,211,0
330,211,0
523,211,0
735,211,0
813,211,0
839,211,0
1104,211,0
1193,211,0
46,212,0
89,212,0
256,212,0
386,212,0
535,212,0
614,212,0
826,212,0
1024,212,0
136,213,0
171,213,0
384,213,0
698,213,0
902,213,0
917,213,0
1129,213,0
1242,213,0
155,214,0
200,214,0
578,214,0
687,214,0
785,214,0
1076,214,0
1156,214,0
1224,214,0
17,215,0
79,215,0
272,215,0
334,215,0
644,215,0
728,215,0
1017,215,0
1222,215,0
399,216,0
547,216,0
598,216,0
842,216,0
955,216,0
975,216,0
1259,216,0
1264,216,0
114,217,0
238,217,0
357,217,0
765,217,0
915,217,0
1101,217,0
1120,217,0
1152,217,0
518,218,0
635,218,0
973,218,0
1023,218,0
1161,218,0
1182,218,0
1228,218,0
1256,218,0
369,219,0
618,219,0
712,219,0
803,219,0
811,219,0
965,219,0
1092,219,0
1210,219,0
3310,220,1
3363,220,1
3393,220,1
3498,220,1
3516,220,1
3533,220,1
3574,220,1
3584,220,1
3303,221,1
3359,221,1
3364,221,1
3520,221,1
3573,221,1
3581,221,1
3615,221,1
3625,221,1
1470,222,1
2049,222,1
2162,222,1
2430,222,1
2845,222,1
2952,222,1
3039,222,1
3119,222,1
1564,223,1
1917,223,1
2038,223,1
2319,223,1
2520,223,1
2743,223,1
2909,223,1
3290,223,1
1314,224,1
1507,224,1
1660,224,1
1667,224,1
1814,224,1
2104,224,1
2299,224,1
2858,224,1
1282,225,1
1346,225,1
1412,225,1
1739,225,1
2600,225,1
3118,225,1
3138,225,1
3176,225,1
1326,226,1
1533,226,1
1761,226,1
2018,226,1
2138,226,1
2354,226,1
2632,226,1
2778,226,1
1501,227,1
1849,227,1
1993,227,1
2192,227,1
2335,227,1
2455,227,1
2751,227,1
3002,227,1
1498,228,1
1511,228,1
1973,228,1
2367,228,1
2501,228,1
2827,228,1
3116,228,1
3175,228,1
1325,229,1
1521,229,1
1676,229,2
1902,229,1
2019,229,1
2232,229,2
2654,229,1
2963,229,2
3317,230,2
3389,230,2
3421,230,1
3507,230,2
3673,230,1
3696,230,2
3704,230,1
3736,230,1
55,231,0
124,231,0
278,231,0
347,231,0
555,231,0
721,231,0
963,231,0
1233,231,0
117,232,0
273,232,0
306,232,0
526,232,0
817,232,0
1051,232,0
1107,232,0
1191,232,0
36,233,0
84,233,0
151,233,0
307,233,0
511,233,0
632,233,0
649,233,0
958,233,0
75,234,0
247,234,0
264,234,0
362,234,0
470,234,0
601,234,0
850,234,0
881,234,0
41,235,0
458,235,0
554,235,0
694,235,0
833,235,0
876,235,0
911,235,0
1108,235,0
189,236,0
310,236,0
441,236,0
507,236,0
564,236,0
704,236,0
984,236,0
1047,236,0
292,237,0
406,237,0
590,237,0
711,237,0
722,237,0
948,237,0
1141,237,0
1261,237,0
109,238,0
733,238,0
762,238,0
837,238,0
843,238,0
974,238,0
1042,238,0
1122,238,0
125,239,0
408,239,0
684,239,0
